Date,Catégorie,Canal de vente,Événement spécial,Mois,Année,Montant des ventes
2022-09-05,Maroquinerie,Ventes privées,1,9,2022,3688.5310000000004
2022-09-05,Maroquinerie,Grands Magasins,1,9,2022,6876.782
2022-09-06,Mode,Ventes en ligne,1,9,2022,1693.4720000000002
2022-09-06,Mode,Boutiques physiques,1,9,2022,6550.533
2022-09-06,Mode,Ventes privées,1,9,2022,6250.343000000001
2022-09-06,Mode,Grands Magasins,1,9,2022,3067.801
2022-09-06,Accessoires,Ventes en ligne,1,9,2022,5025.493
2022-09-06,Accessoires,Boutiques physiques,1,9,2022,1977.921
2022-09-06,Accessoires,Ventes privées,1,9,2022,5815.414000000001
2022-09-06,Accessoires,Grands Magasins,1,9,2022,5873.450000000001
2022-09-06,Parfums,Ventes en ligne,1,9,2022,3568.719
2022-09-06,Parfums,Boutiques physiques,1,9,2022,1547.4140000000002
2022-09-06,Parfums,Ventes privées,1,9,2022,5085.9490000000005
2022-09-06,Parfums,Grands Magasins,1,9,2022,3469.8620000000005
2022-09-06,Joaillerie,Ventes en ligne,1,9,2022,3522.6400000000003
2022-09-06,Joaillerie,Boutiques physiques,1,9,2022,5750.371
2022-09-06,Joaillerie,Ventes privées,1,9,2022,9028.36
2022-09-06,Joaillerie,Grands Magasins,1,9,2022,5328.070000000001
2022-09-06,Montres,Ventes en ligne,1,9,2022,3355.9240000000004
2022-09-06,Montres,Boutiques physiques,1,9,2022,5224.934
2022-09-06,Montres,Ventes privées,1,9,2022,5705.7880000000005
2022-09-06,Montres,Grands Magasins,1,9,2022,3158.6830000000004
2022-09-06,Maroquinerie,Ventes en ligne,1,9,2022,3760.581
2022-09-06,Maroquinerie,Boutiques physiques,1,9,2022,2328.194
2022-09-06,Maroquinerie,Ventes privées,1,9,2022,7671.576
2022-09-06,Maroquinerie,Grands Magasins,1,9,2022,4394.06
2022-09-07,Mode,Ventes en ligne,1,9,2022,6621.186000000001
2022-09-07,Mode,Boutiques physiques,1,9,2022,4264.986000000001
2022-09-07,Mode,Ventes privées,1,9,2022,6953.034000000001
2022-09-07,Mode,Grands Magasins,1,9,2022,3653.485
2022-09-07,Accessoires,Ventes en ligne,1,9,2022,4586.813
2022-09-07,Accessoires,Boutiques physiques,1,9,2022,1808.9940000000001
2022-09-07,Accessoires,Ventes privées,1,9,2022,6380.374000000001
2022-09-07,Accessoires,Grands Magasins,1,9,2022,3784.0000000000005
2022-09-07,Parfums,Ventes en ligne,1,9,2022,2062.1040000000003
2022-09-07,Parfums,Boutiques physiques,1,9,2022,3502.279
2022-09-07,Parfums,Ventes privées,1,9,2022,4770.161000000001
2022-09-07,Parfums,Grands Magasins,1,9,2022,2206.809
2022-09-07,Joaillerie,Ventes en ligne,1,9,2022,6901.818000000001
2022-09-07,Joaillerie,Boutiques physiques,1,9,2022,6732.935000000001
2022-09-07,Joaillerie,Ventes privées,1,9,2022,8147.403
2022-09-07,Joaillerie,Grands Magasins,1,9,2022,7236.724000000001
2022-09-07,Montres,Ventes en ligne,1,9,2022,2147.123
2022-09-07,Montres,Boutiques physiques,1,9,2022,1829.41
2022-09-07,Montres,Ventes privées,1,9,2022,7645.022000000001
2022-09-07,Montres,Grands Magasins,1,9,2022,4062.223
2022-09-07,Maroquinerie,Ventes en ligne,1,9,2022,6032.279
2022-09-07,Maroquinerie,Boutiques physiques,1,9,2022,2871.4180000000006
2022-09-07,Maroquinerie,Ventes privées,1,9,2022,4289.01
2022-09-07,Maroquinerie,Grands Magasins,1,9,2022,7249.759
2022-09-08,Mode,Ventes en ligne,1,9,2022,2449.073
2022-09-08,Mode,Boutiques physiques,1,9,2022,2703.3710000000005
2022-09-08,Mode,Ventes privées,1,9,2022,5874.803
2022-09-08,Mode,Grands Magasins,1,9,2022,6499.053
2022-09-08,Accessoires,Ventes en ligne,1,9,2022,5543.494000000001
2022-09-08,Accessoires,Boutiques physiques,1,9,2022,3579.818
2022-09-08,Accessoires,Ventes privées,1,9,2022,6751.866000000001
2022-09-08,Accessoires,Grands Magasins,1,9,2022,1644.049
2022-09-08,Parfums,Ventes en ligne,1,9,2022,1832.941
2022-09-08,Parfums,Boutiques physiques,1,9,2022,2791.7780000000002
2022-09-08,Parfums,Ventes privées,1,9,2022,2069.5400000000004
2022-09-08,Parfums,Grands Magasins,1,9,2022,4473.997
2022-09-08,Joaillerie,Ventes en ligne,1,9,2022,8405.144
2022-09-08,Joaillerie,Boutiques physiques,1,9,2022,6491.694
2022-09-08,Joaillerie,Ventes privées,1,9,2022,6826.49
2022-09-08,Joaillerie,Grands Magasins,1,9,2022,9498.676000000001
2022-09-08,Montres,Ventes en ligne,1,9,2022,4762.318
2022-09-08,Montres,Boutiques physiques,1,9,2022,2747.7340000000004
2022-09-08,Montres,Ventes privées,1,9,2022,8230.717
2022-09-08,Montres,Grands Magasins,1,9,2022,7794.281000000001
2022-09-08,Maroquinerie,Ventes en ligne,1,9,2022,1530.8700000000001
2022-09-08,Maroquinerie,Boutiques physiques,1,9,2022,5722.893000000001
2022-09-08,Maroquinerie,Ventes privées,1,9,2022,4704.678
2022-09-08,Maroquinerie,Grands Magasins,1,9,2022,7241.817000000001
2022-09-09,Mode,Ventes en ligne,1,9,2022,2830.1240000000003
2022-09-09,Mode,Boutiques physiques,1,9,2022,3357.266
2022-09-09,Mode,Ventes privées,1,9,2022,5896.473000000001
2022-09-09,Mode,Grands Magasins,1,9,2022,4239.906
2022-09-09,Accessoires,Ventes en ligne,1,9,2022,5177.656000000001
2022-09-09,Accessoires,Boutiques physiques,1,9,2022,1956.922
2022-09-09,Accessoires,Ventes privées,1,9,2022,3022.0080000000003
2022-09-09,Accessoires,Grands Magasins,1,9,2022,4995.1
2022-09-09,Parfums,Ventes en ligne,1,9,2022,2262.326
2022-09-09,Parfums,Boutiques physiques,1,9,2022,3354.648
2022-09-09,Parfums,Ventes privées,1,9,2022,3198.2720000000004
2022-09-09,Parfums,Grands Magasins,1,9,2022,3008.0710000000004
2022-09-09,Joaillerie,Ventes en ligne,1,9,2022,5850.878
2022-09-09,Joaillerie,Boutiques physiques,1,9,2022,5727.227
2022-09-09,Joaillerie,Ventes privées,1,9,2022,6655.451
2022-09-09,Joaillerie,Grands Magasins,1,9,2022,7880.917000000001
2022-09-09,Montres,Ventes en ligne,1,9,2022,1983.8390000000002
2022-09-09,Montres,Boutiques physiques,1,9,2022,5364.612
2022-09-09,Montres,Ventes privées,1,9,2022,4580.059
2022-09-09,Montres,Grands Magasins,1,9,2022,4612.751
2022-09-09,Maroquinerie,Ventes en ligne,1,9,2022,5664.923000000001
2022-09-09,Maroquinerie,Boutiques physiques,1,9,2022,5539.039
2022-09-09,Maroquinerie,Ventes privées,1,9,2022,4216.52
2022-09-09,Maroquinerie,Grands Magasins,1,9,2022,5268.593000000001
2022-09-10,Mode,Ventes en ligne,1,9,2022,6395.686000000001
2022-09-10,Mode,Boutiques physiques,1,9,2022,5605.688
2022-09-10,Mode,Ventes privées,1,9,2022,5124.064
2022-09-10,Mode,Grands Magasins,1,9,2022,5313.253
2022-09-10,Accessoires,Ventes en ligne,1,9,2022,2499.2330000000006
2022-09-10,Accessoires,Boutiques physiques,1,9,2022,2171.664
2022-09-10,Accessoires,Ventes privées,1,9,2022,7071.724000000001
2022-09-10,Accessoires,Grands Magasins,1,9,2022,5140.4980000000005
2022-09-10,Parfums,Ventes en ligne,1,9,2022,1762.2220000000002
2022-09-10,Parfums,Boutiques physiques,1,9,2022,1309.4290000000003
2022-09-10,Parfums,Ventes privées,1,9,2022,4678.696
2022-09-10,Parfums,Grands Magasins,1,9,2022,3149.6300000000006
2022-09-10,Joaillerie,Ventes en ligne,1,9,2022,8454.226
2022-09-10,Joaillerie,Boutiques physiques,1,9,2022,4299.152000000001
2022-09-10,Joaillerie,Ventes privées,1,9,2022,9541.62
2022-09-10,Joaillerie,Grands Magasins,1,9,2022,8175.255000000001
2022-09-10,Montres,Ventes en ligne,1,9,2022,2693.889
2022-09-10,Montres,Boutiques physiques,1,9,2022,4430.338000000001
2022-09-10,Montres,Ventes privées,1,9,2022,8480.758
2022-09-10,Montres,Grands Magasins,1,9,2022,2463.648
2022-09-10,Maroquinerie,Ventes en ligne,1,9,2022,5461.951
2022-09-10,Maroquinerie,Boutiques physiques,1,9,2022,1680.536
2022-09-10,Maroquinerie,Ventes privées,1,9,2022,5356.131
2022-09-10,Maroquinerie,Grands Magasins,1,9,2022,6456.142000000001
2022-09-11,Mode,Ventes en ligne,1,9,2022,7082.6140000000005
2022-09-11,Mode,Boutiques physiques,1,9,2022,1692.8780000000002
2022-09-11,Mode,Ventes privées,1,9,2022,7844.386
2022-09-11,Mode,Grands Magasins,1,9,2022,3113.264
2022-09-11,Accessoires,Ventes en ligne,1,9,2022,3638.1400000000003
2022-09-11,Accessoires,Boutiques physiques,1,9,2022,1289.178
2022-09-11,Accessoires,Ventes privées,1,9,2022,7067.1810000000005
2022-09-11,Accessoires,Grands Magasins,1,9,2022,6196.652
2022-09-11,Parfums,Ventes en ligne,1,9,2022,1502.424
2022-09-11,Parfums,Boutiques physiques,1,9,2022,2701.3250000000003
2022-09-11,Parfums,Ventes privées,1,9,2022,3650.592
2022-09-11,Parfums,Grands Magasins,1,9,2022,3954.4780000000005
2022-09-11,Joaillerie,Ventes en ligne,1,9,2022,8561.916000000001
2022-09-11,Joaillerie,Boutiques physiques,1,9,2022,2405.8430000000003
2022-09-11,Joaillerie,Ventes privées,1,9,2022,7356.371
2022-09-11,Joaillerie,Grands Magasins,1,9,2022,6010.961000000001
2022-09-11,Montres,Ventes en ligne,1,9,2022,2204.2900000000004
2022-09-11,Montres,Boutiques physiques,1,9,2022,3066.525
2022-09-11,Montres,Ventes privées,1,9,2022,2355.529
2022-09-11,Montres,Grands Magasins,1,9,2022,7393.265
2022-09-11,Maroquinerie,Ventes en ligne,1,9,2022,2095.1040000000003
2022-09-11,Maroquinerie,Boutiques physiques,1,9,2022,2505.3050000000003
2022-09-11,Maroquinerie,Ventes privées,1,9,2022,5381.376
2022-09-11,Maroquinerie,Grands Magasins,1,9,2022,3298.416
2022-09-12,Mode,Ventes en ligne,1,9,2022,1518.4510000000002
2022-09-12,Mode,Boutiques physiques,1,9,2022,2982.2650000000003
2022-09-12,Mode,Ventes privées,1,9,2022,5802.841000000001
2022-09-12,Mode,Grands Magasins,1,9,2022,7281.67
2022-09-12,Accessoires,Ventes en ligne,1,9,2022,3834.9080000000004
2022-09-12,Accessoires,Boutiques physiques,1,9,2022,3996.1680000000006
2022-09-12,Accessoires,Ventes privées,1,9,2022,3051.818
2022-09-12,Accessoires,Grands Magasins,1,9,2022,2749.7250000000004
2022-09-12,Parfums,Ventes en ligne,1,9,2022,3593.92
2022-09-12,Parfums,Boutiques physiques,1,9,2022,1849.0780000000002
2022-09-12,Parfums,Ventes privées,1,9,2022,3136.8810000000003
2022-09-12,Parfums,Grands Magasins,1,9,2022,2619.21
2022-09-12,Joaillerie,Ventes en ligne,1,9,2022,6096.453
2022-09-12,Joaillerie,Boutiques physiques,1,9,2022,7787.725
2022-09-12,Joaillerie,Ventes privées,1,9,2022,8706.258
2022-09-12,Joaillerie,Grands Magasins,1,9,2022,5683.326
2022-09-12,Montres,Ventes en ligne,1,9,2022,7643.6140000000005
2022-09-12,Montres,Boutiques physiques,1,9,2022,5789.212
2022-09-12,Montres,Ventes privées,1,9,2022,7427.849000000001
2022-09-12,Montres,Grands Magasins,1,9,2022,3684.5710000000004
2022-09-12,Maroquinerie,Ventes en ligne,1,9,2022,5508.921
2022-09-12,Maroquinerie,Boutiques physiques,1,9,2022,3966.0060000000003
2022-09-12,Maroquinerie,Ventes privées,1,9,2022,3668.885
2022-09-12,Maroquinerie,Grands Magasins,1,9,2022,5546.145
2022-09-13,Mode,Ventes en ligne,1,9,2022,4294.576
2022-09-13,Mode,Boutiques physiques,1,9,2022,3493.963
2022-09-13,Mode,Ventes privées,1,9,2022,3118.0490000000004
2022-09-13,Mode,Grands Magasins,1,9,2022,6838.7880000000005
2022-09-13,Accessoires,Ventes en ligne,1,9,2022,1381.4900000000002
2022-09-13,Accessoires,Boutiques physiques,1,9,2022,1819.5760000000002
2022-09-13,Accessoires,Ventes privées,1,9,2022,6764.791000000001
2022-09-13,Accessoires,Grands Magasins,1,9,2022,4224.165000000001
2022-09-13,Parfums,Ventes en ligne,1,9,2022,3742.8710000000005
2022-09-13,Parfums,Boutiques physiques,1,9,2022,1924.9230000000002
2022-09-13,Parfums,Ventes privées,1,9,2022,2162.853
2022-09-13,Parfums,Grands Magasins,1,9,2022,4115.309
2022-09-13,Joaillerie,Ventes en ligne,1,9,2022,4160.200000000001
2022-09-13,Joaillerie,Boutiques physiques,1,9,2022,4277.779
2022-09-13,Joaillerie,Ventes privées,1,9,2022,8016.3820000000005
2022-09-13,Joaillerie,Grands Magasins,1,9,2022,6088.522000000001
2022-09-13,Montres,Ventes en ligne,1,9,2022,5818.67
2022-09-13,Montres,Boutiques physiques,1,9,2022,7007.198000000001
2022-09-13,Montres,Ventes privées,1,9,2022,7466.591000000001
2022-09-13,Montres,Grands Magasins,1,9,2022,3421.3630000000003
2022-09-13,Maroquinerie,Ventes en ligne,1,9,2022,4583.502
2022-09-13,Maroquinerie,Boutiques physiques,1,9,2022,3158.0560000000005
2022-09-13,Maroquinerie,Ventes privées,1,9,2022,1908.4230000000002
2022-09-13,Maroquinerie,Grands Magasins,1,9,2022,6611.429000000001
2022-09-14,Mode,Ventes en ligne,1,9,2022,2040.7090000000003
2022-09-14,Mode,Boutiques physiques,1,9,2022,6339.817000000001
2022-09-14,Mode,Ventes privées,1,9,2022,1719.5860000000002
2022-09-14,Mode,Grands Magasins,1,9,2022,4421.5160000000005
2022-09-14,Accessoires,Ventes en ligne,1,9,2022,5803.578
2022-09-14,Accessoires,Boutiques physiques,1,9,2022,3665.5190000000002
2022-09-14,Accessoires,Ventes privées,1,9,2022,1916.596
2022-09-14,Accessoires,Grands Magasins,1,9,2022,2685.0780000000004
2022-09-14,Parfums,Ventes en ligne,1,9,2022,2723.2590000000005
2022-09-14,Parfums,Boutiques physiques,1,9,2022,2961.4750000000004
2022-09-14,Parfums,Ventes privées,1,9,2022,3776.454
2022-09-14,Parfums,Grands Magasins,1,9,2022,3472.15
2022-09-14,Joaillerie,Ventes en ligne,1,9,2022,3125.5950000000003
2022-09-14,Joaillerie,Boutiques physiques,1,9,2022,5543.428
2022-09-14,Joaillerie,Ventes privées,1,9,2022,3376.791
2022-09-14,Joaillerie,Grands Magasins,1,9,2022,7417.927000000001
2022-09-14,Montres,Ventes en ligne,1,9,2022,3068.978
2022-09-14,Montres,Boutiques physiques,1,9,2022,6157.778
2022-09-14,Montres,Ventes privées,1,9,2022,6301.394
2022-09-14,Montres,Grands Magasins,1,9,2022,2386.78
2022-09-14,Maroquinerie,Ventes en ligne,1,9,2022,6495.4890000000005
2022-09-14,Maroquinerie,Boutiques physiques,1,9,2022,4310.064
2022-09-14,Maroquinerie,Ventes privées,1,9,2022,6053.762000000001
2022-09-14,Maroquinerie,Grands Magasins,1,9,2022,2658.1830000000004
2022-09-15,Mode,Ventes en ligne,1,9,2022,9528.915
2022-09-15,Mode,Boutiques physiques,1,9,2022,9808.029
2022-09-15,Mode,Ventes privées,1,9,2022,6367.009
2022-09-15,Mode,Grands Magasins,1,9,2022,9661.355
2022-09-15,Accessoires,Ventes en ligne,1,9,2022,3501.751
2022-09-15,Accessoires,Boutiques physiques,1,9,2022,7233.237000000001
2022-09-15,Accessoires,Ventes privées,1,9,2022,7441.0380000000005
2022-09-15,Accessoires,Grands Magasins,1,9,2022,4125.539
2022-09-15,Parfums,Ventes en ligne,1,9,2022,5936.095
2022-09-15,Parfums,Boutiques physiques,1,9,2022,5360.443
2022-09-15,Parfums,Ventes privées,1,9,2022,2913.867
2022-09-15,Parfums,Grands Magasins,1,9,2022,6905.437000000001
2022-09-15,Joaillerie,Ventes en ligne,1,9,2022,7508.930000000001
2022-09-15,Joaillerie,Boutiques physiques,1,9,2022,6196.014
2022-09-15,Joaillerie,Ventes privées,1,9,2022,8373.904
2022-09-15,Joaillerie,Grands Magasins,1,9,2022,4422.528
2022-09-15,Montres,Ventes en ligne,1,9,2022,2493.0400000000004
2022-09-15,Montres,Boutiques physiques,1,9,2022,10302.336000000001
2022-09-15,Montres,Ventes privées,1,9,2022,5141.521
2022-09-15,Montres,Grands Magasins,1,9,2022,9162.571000000002
2022-09-15,Maroquinerie,Ventes en ligne,1,9,2022,2386.6040000000003
2022-09-15,Maroquinerie,Boutiques physiques,1,9,2022,5899.9710000000005
2022-09-15,Maroquinerie,Ventes privées,1,9,2022,6513.463000000001
2022-09-15,Maroquinerie,Grands Magasins,1,9,2022,4170.595
2022-09-16,Mode,Ventes en ligne,1,9,2022,3458.1690000000003
2022-09-16,Mode,Boutiques physiques,1,9,2022,2806.485
2022-09-16,Mode,Ventes privées,1,9,2022,3565.7490000000003
2022-09-16,Mode,Grands Magasins,1,9,2022,9436.812000000002
2022-09-16,Accessoires,Ventes en ligne,1,9,2022,5576.901
2022-09-16,Accessoires,Boutiques physiques,1,9,2022,7608.491000000001
2022-09-16,Accessoires,Ventes privées,1,9,2022,8896.14
2022-09-16,Accessoires,Grands Magasins,1,9,2022,2639.318
2022-09-16,Parfums,Ventes en ligne,1,9,2022,3910.9180000000006
2022-09-16,Parfums,Boutiques physiques,1,9,2022,3973.7720000000004
2022-09-16,Parfums,Ventes privées,1,9,2022,2954.27
2022-09-16,Parfums,Grands Magasins,1,9,2022,5154.743
2022-09-16,Joaillerie,Ventes en ligne,1,9,2022,6125.7570000000005
2022-09-16,Joaillerie,Boutiques physiques,1,9,2022,4555.133
2022-09-16,Joaillerie,Ventes privées,1,9,2022,11155.716
2022-09-16,Joaillerie,Grands Magasins,1,9,2022,7041.485000000001
2022-09-16,Montres,Ventes en ligne,1,9,2022,3905.704
2022-09-16,Montres,Boutiques physiques,1,9,2022,9764.326000000001
2022-09-16,Montres,Ventes privées,1,9,2022,7466.008000000001
2022-09-16,Montres,Grands Magasins,1,9,2022,4727.283
2022-09-16,Maroquinerie,Ventes en ligne,1,9,2022,5926.008
2022-09-16,Maroquinerie,Boutiques physiques,1,9,2022,8519.214
2022-09-16,Maroquinerie,Ventes privées,1,9,2022,5109.929000000001
2022-09-16,Maroquinerie,Grands Magasins,1,9,2022,6044.1810000000005
2022-09-17,Mode,Ventes en ligne,1,9,2022,6647.212
2022-09-17,Mode,Boutiques physiques,1,9,2022,8762.215
2022-09-17,Mode,Ventes privées,1,9,2022,7097.222000000001
2022-09-17,Mode,Grands Magasins,1,9,2022,5785.450000000001
2022-09-17,Accessoires,Ventes en ligne,1,9,2022,2618.1430000000005
2022-09-17,Accessoires,Boutiques physiques,1,9,2022,4241.82
2022-09-17,Accessoires,Ventes privées,1,9,2022,8851.436000000002
2022-09-17,Accessoires,Grands Magasins,1,9,2022,7751.106000000001
2022-09-17,Parfums,Ventes en ligne,1,9,2022,2190.155
2022-09-17,Parfums,Boutiques physiques,1,9,2022,3582.898
2022-09-17,Parfums,Ventes privées,1,9,2022,8206.033000000001
2022-09-17,Parfums,Grands Magasins,1,9,2022,2585.2860000000005
2022-09-17,Joaillerie,Ventes en ligne,1,9,2022,9352.706
2022-09-17,Joaillerie,Boutiques physiques,1,9,2022,3939.3750000000005
2022-09-17,Joaillerie,Ventes privées,1,9,2022,14531.231
2022-09-17,Joaillerie,Grands Magasins,1,9,2022,9195.593
2022-09-17,Montres,Ventes en ligne,1,9,2022,5830.418000000001
2022-09-17,Montres,Boutiques physiques,1,9,2022,5466.956
2022-09-17,Montres,Ventes privées,1,9,2022,13569.633000000002
2022-09-17,Montres,Grands Magasins,1,9,2022,7562.621
2022-09-17,Maroquinerie,Ventes en ligne,1,9,2022,7839.216000000001
2022-09-17,Maroquinerie,Boutiques physiques,1,9,2022,2147.376
2022-09-17,Maroquinerie,Ventes privées,1,9,2022,11242.495
2022-09-17,Maroquinerie,Grands Magasins,1,9,2022,7950.877
2022-09-18,Mode,Ventes en ligne,1,9,2022,8626.981000000002
2022-09-18,Mode,Boutiques physiques,1,9,2022,3715.0740000000005
2022-09-18,Mode,Ventes privées,1,9,2022,6331.534
2022-09-18,Mode,Grands Magasins,1,9,2022,9095.471000000001
2022-09-18,Accessoires,Ventes en ligne,1,9,2022,6020.74
2022-09-18,Accessoires,Boutiques physiques,1,9,2022,5667.332
2022-09-18,Accessoires,Ventes privées,1,9,2022,9321.829
2022-09-18,Accessoires,Grands Magasins,1,9,2022,2160.6200000000003
2022-09-18,Parfums,Ventes en ligne,1,9,2022,1867.8990000000001
2022-09-18,Parfums,Boutiques physiques,1,9,2022,5626.874000000001
2022-09-18,Parfums,Ventes privées,1,9,2022,4242.865000000001
2022-09-18,Parfums,Grands Magasins,1,9,2022,7019.001
2022-09-18,Joaillerie,Ventes en ligne,1,9,2022,6282.078
2022-09-18,Joaillerie,Boutiques physiques,1,9,2022,7046.193000000001
2022-09-18,Joaillerie,Ventes privées,1,9,2022,13549.723000000002
2022-09-18,Joaillerie,Grands Magasins,1,9,2022,7609.965
2022-09-18,Montres,Ventes en ligne,1,9,2022,2932.3580000000006
2022-09-18,Montres,Boutiques physiques,1,9,2022,4011.26
2022-09-18,Montres,Ventes privées,1,9,2022,13487.705
2022-09-18,Montres,Grands Magasins,1,9,2022,2671.9880000000003
2022-09-18,Maroquinerie,Ventes en ligne,1,9,2022,9834.451000000001
2022-09-18,Maroquinerie,Boutiques physiques,1,9,2022,6468.297000000001
2022-09-18,Maroquinerie,Ventes privées,1,9,2022,5165.952
2022-09-18,Maroquinerie,Grands Magasins,1,9,2022,7326.055000000001
2022-09-19,Mode,Ventes en ligne,1,9,2022,9408.663
2022-09-19,Mode,Boutiques physiques,1,9,2022,7277.545
2022-09-19,Mode,Ventes privées,1,9,2022,10696.356
2022-09-19,Mode,Grands Magasins,1,9,2022,8947.422
2022-09-19,Accessoires,Ventes en ligne,1,9,2022,3181.42
2022-09-19,Accessoires,Boutiques physiques,1,9,2022,6918.3730000000005
2022-09-19,Accessoires,Ventes privées,1,9,2022,10506.408000000001
2022-09-19,Accessoires,Grands Magasins,1,9,2022,2101.572
2022-09-19,Parfums,Ventes en ligne,1,9,2022,5860.976000000001
2022-09-19,Parfums,Boutiques physiques,1,9,2022,5972.483
2022-09-19,Parfums,Ventes privées,1,9,2022,6043.609
2022-09-19,Parfums,Grands Magasins,1,9,2022,4508.713000000001
2022-09-19,Joaillerie,Ventes en ligne,1,9,2022,9721.415
2022-09-19,Joaillerie,Boutiques physiques,1,9,2022,2564.309
2022-09-19,Joaillerie,Ventes privées,1,9,2022,5055.886
2022-09-19,Joaillerie,Grands Magasins,1,9,2022,7870.753
2022-09-19,Montres,Ventes en ligne,1,9,2022,9075.902
2022-09-19,Montres,Boutiques physiques,1,9,2022,7354.8640000000005
2022-09-19,Montres,Ventes privées,1,9,2022,12787.324
2022-09-19,Montres,Grands Magasins,1,9,2022,11498.773000000001
2022-09-19,Maroquinerie,Ventes en ligne,1,9,2022,2029.9400000000003
2022-09-19,Maroquinerie,Boutiques physiques,1,9,2022,6963.000000000001
2022-09-19,Maroquinerie,Ventes privées,1,9,2022,7915.7210000000005
2022-09-19,Maroquinerie,Grands Magasins,1,9,2022,2526.2490000000003
2022-09-20,Mode,Ventes en ligne,1,9,2022,7194.242000000001
2022-09-20,Mode,Boutiques physiques,1,9,2022,7616.884
2022-09-20,Mode,Ventes privées,1,9,2022,8748.542000000001
2022-09-20,Mode,Grands Magasins,1,9,2022,4169.869000000001
2022-09-20,Accessoires,Ventes en ligne,1,9,2022,7685.678
2022-09-20,Accessoires,Boutiques physiques,1,9,2022,6463.666000000001
2022-09-20,Accessoires,Ventes privées,1,9,2022,4934.061000000001
2022-09-20,Accessoires,Grands Magasins,1,9,2022,6637.059
2022-09-20,Parfums,Ventes en ligne,1,9,2022,6342.897000000001
2022-09-20,Parfums,Boutiques physiques,1,9,2022,4159.21
2022-09-20,Parfums,Ventes privées,1,9,2022,1950.421
2022-09-20,Parfums,Grands Magasins,1,9,2022,4635.983
2022-09-20,Joaillerie,Ventes en ligne,1,9,2022,10624.702000000001
2022-09-20,Joaillerie,Boutiques physiques,1,9,2022,8839.93
2022-09-20,Joaillerie,Ventes privées,1,9,2022,4440.106000000001
2022-09-20,Joaillerie,Grands Magasins,1,9,2022,10805.773000000001
2022-09-20,Montres,Ventes en ligne,1,9,2022,10871.729
2022-09-20,Montres,Boutiques physiques,1,9,2022,9546.79
2022-09-20,Montres,Ventes privées,1,9,2022,10079.806
2022-09-20,Montres,Grands Magasins,1,9,2022,4908.222000000001
2022-09-20,Maroquinerie,Ventes en ligne,1,9,2022,7148.823000000001
