Date;Catégorie_Produit;Canal_Vente;Événement_Spécial;Mois;Année;Montant_Ventes
2021-11-06;Joaillerie;En ligne;0;11;2021;977
2021-11-06;Joaillerie;Boutique Physique;0;11;2021;996
2021-11-06;Joaillerie;Ventes Privées;0;11;2021;1071
2021-11-06;Joaillerie;Grands Magasins;0;11;2021;1092
2021-11-06;Montres;En ligne;0;11;2021;939
2021-11-06;Montres;Boutique Physique;0;11;2021;840
2021-11-06;Montres;Ventes Privées;0;11;2021;959
2021-11-06;Montres;Grands Magasins;0;11;2021;956
2021-11-06;Maroquinerie;En ligne;0;11;2021;1005
2021-11-06;Maroquinerie;Boutique Physique;0;11;2021;1059
2021-11-06;Maroquinerie;Ventes Privées;0;11;2021;790
2021-11-06;Maroquinerie;Grands Magasins;0;11;2021;912
2021-11-07;Mode;En ligne;0;11;2021;883
2021-11-07;Mode;Boutique Physique;0;11;2021;1100
2021-11-07;Mode;Ventes Privées;0;11;2021;957
2021-11-07;Mode;Grands Magasins;0;11;2021;927
2021-11-07;Accessoires;En ligne;0;11;2021;1030
2021-11-07;Accessoires;Boutique Physique;0;11;2021;920
2021-11-07;Accessoires;Ventes Privées;0;11;2021;976
2021-11-07;Accessoires;Grands Magasins;0;11;2021;1155
2021-11-07;Parfums;En ligne;0;11;2021;1152
2021-11-07;Parfums;Boutique Physique;0;11;2021;938
2021-11-07;Parfums;Ventes Privées;0;11;2021;960
2021-11-07;Parfums;Grands Magasins;0;11;2021;917
2021-11-07;Joaillerie;En ligne;0;11;2021;789
2021-11-07;Joaillerie;Boutique Physique;0;11;2021;1079
2021-11-07;Joaillerie;Ventes Privées;0;11;2021;1214
2021-11-07;Joaillerie;Grands Magasins;0;11;2021;934
2021-11-07;Montres;En ligne;0;11;2021;898
2021-11-07;Montres;Boutique Physique;0;11;2021;951
2021-11-07;Montres;Ventes Privées;0;11;2021;986
2021-11-07;Montres;Grands Magasins;0;11;2021;867
2021-11-07;Maroquinerie;En ligne;0;11;2021;933
2021-11-07;Maroquinerie;Boutique Physique;0;11;2021;1077
2021-11-07;Maroquinerie;Ventes Privées;0;11;2021;990
2021-11-07;Maroquinerie;Grands Magasins;0;11;2021;1102
2021-11-08;Mode;En ligne;0;11;2021;1013
2021-11-08;Mode;Boutique Physique;0;11;2021;871
2021-11-08;Mode;Ventes Privées;0;11;2021;921
2021-11-08;Mode;Grands Magasins;0;11;2021;1002
2021-11-08;Accessoires;En ligne;0;11;2021;868
2021-11-08;Accessoires;Boutique Physique;0;11;2021;855
2021-11-08;Accessoires;Ventes Privées;0;11;2021;861
2021-11-08;Accessoires;Grands Magasins;0;11;2021;1028
2021-11-08;Parfums;En ligne;0;11;2021;942
2021-11-08;Parfums;Boutique Physique;0;11;2021;1093
2021-11-08;Parfums;Ventes Privées;0;11;2021;890
2021-11-08;Parfums;Grands Magasins;0;11;2021;737
2021-11-08;Joaillerie;En ligne;0;11;2021;965
2021-11-08;Joaillerie;Boutique Physique;0;11;2021;1139
2021-11-08;Joaillerie;Ventes Privées;0;11;2021;981
2021-11-08;Joaillerie;Grands Magasins;0;11;2021;843
2021-11-08;Montres;En ligne;0;11;2021;819
2021-11-08;Montres;Boutique Physique;0;11;2021;1095
2021-11-08;Montres;Ventes Privées;0;11;2021;899
2021-11-08;Montres;Grands Magasins;0;11;2021;1128
2021-11-08;Maroquinerie;En ligne;0;11;2021;1041
2021-11-08;Maroquinerie;Boutique Physique;0;11;2021;902
2021-11-08;Maroquinerie;Ventes Privées;0;11;2021;1092
2021-11-08;Maroquinerie;Grands Magasins;0;11;2021;887
2021-11-09;Mode;En ligne;0;11;2021;836
2021-11-09;Mode;Boutique Physique;0;11;2021;893
2021-11-09;Mode;Ventes Privées;0;11;2021;1053
2021-11-09;Mode;Grands Magasins;0;11;2021;1089
2021-11-09;Accessoires;En ligne;0;11;2021;939
2021-11-09;Accessoires;Boutique Physique;0;11;2021;795
2021-11-09;Accessoires;Ventes Privées;0;11;2021;825
2021-11-09;Accessoires;Grands Magasins;0;11;2021;873
2021-11-09;Parfums;En ligne;0;11;2021;851
2021-11-09;Parfums;Boutique Physique;0;11;2021;1003
2021-11-09;Parfums;Ventes Privées;0;11;2021;1167
2021-11-09;Parfums;Grands Magasins;0;11;2021;1055
2021-11-09;Joaillerie;En ligne;0;11;2021;867
2021-11-09;Joaillerie;Boutique Physique;0;11;2021;910
2021-11-09;Joaillerie;Ventes Privées;0;11;2021;929
2021-11-09;Joaillerie;Grands Magasins;0;11;2021;1016
2021-11-09;Montres;En ligne;0;11;2021;1131
2021-11-09;Montres;Boutique Physique;0;11;2021;932
2021-11-09;Montres;Ventes Privées;0;11;2021;1128
2021-11-09;Montres;Grands Magasins;0;11;2021;1183
2021-11-09;Maroquinerie;En ligne;0;11;2021;943
2021-11-09;Maroquinerie;Boutique Physique;0;11;2021;941
2021-11-09;Maroquinerie;Ventes Privées;0;11;2021;942
2021-11-09;Maroquinerie;Grands Magasins;0;11;2021;984
2021-11-10;Mode;En ligne;0;11;2021;942
2021-11-10;Mode;Boutique Physique;0;11;2021;1064
2021-11-10;Mode;Ventes Privées;0;11;2021;826
2021-11-10;Mode;Grands Magasins;0;11;2021;925
2021-11-10;Accessoires;En ligne;0;11;2021;1010
2021-11-10;Accessoires;Boutique Physique;0;11;2021;1063
2021-11-10;Accessoires;Ventes Privées;0;11;2021;1192
2021-11-10;Accessoires;Grands Magasins;0;11;2021;851
2021-11-10;Parfums;En ligne;0;11;2021;914
2021-11-10;Parfums;Boutique Physique;0;11;2021;756
2021-11-10;Parfums;Ventes Privées;0;11;2021;869
2021-11-10;Parfums;Grands Magasins;0;11;2021;805
2021-11-10;Joaillerie;En ligne;0;11;2021;927
2021-11-10;Joaillerie;Boutique Physique;0;11;2021;955
2021-11-10;Joaillerie;Ventes Privées;0;11;2021;1023
2021-11-10;Joaillerie;Grands Magasins;0;11;2021;948
2021-11-10;Montres;En ligne;0;11;2021;1023
2021-11-10;Montres;Boutique Physique;0;11;2021;989
2021-11-10;Montres;Ventes Privées;0;11;2021;876
2021-11-10;Montres;Grands Magasins;0;11;2021;813
2021-11-10;Maroquinerie;En ligne;0;11;2021;1035
2021-11-10;Maroquinerie;Boutique Physique;0;11;2021;1138
2021-11-10;Maroquinerie;Ventes Privées;0;11;2021;1225
2021-11-10;Maroquinerie;Grands Magasins;0;11;2021;1069
2021-11-11;Mode;En ligne;0;11;2021;1120
2021-11-11;Mode;Boutique Physique;0;11;2021;1023
2021-11-11;Mode;Ventes Privées;0;11;2021;1007
2021-11-11;Mode;Grands Magasins;0;11;2021;988
2021-11-11;Accessoires;En ligne;0;11;2021;967
2021-11-11;Accessoires;Boutique Physique;0;11;2021;1037
2021-11-11;Accessoires;Ventes Privées;0;11;2021;927
2021-11-11;Accessoires;Grands Magasins;0;11;2021;963
2021-11-11;Parfums;En ligne;0;11;2021;862
2021-11-11;Parfums;Boutique Physique;0;11;2021;1024
2021-11-11;Parfums;Ventes Privées;0;11;2021;884
2021-11-11;Parfums;Grands Magasins;0;11;2021;981
2021-11-11;Joaillerie;En ligne;0;11;2021;1026
2021-11-11;Joaillerie;Boutique Physique;0;11;2021;1035
2021-11-11;Joaillerie;Ventes Privées;0;11;2021;1053
2021-11-11;Joaillerie;Grands Magasins;0;11;2021;957
2021-11-11;Montres;En ligne;0;11;2021;1025
2021-11-11;Montres;Boutique Physique;0;11;2021;930
2021-11-11;Montres;Ventes Privées;0;11;2021;785
2021-11-11;Montres;Grands Magasins;0;11;2021;1029
2021-11-11;Maroquinerie;En ligne;0;11;2021;1007
2021-11-11;Maroquinerie;Boutique Physique;0;11;2021;1077
2021-11-11;Maroquinerie;Ventes Privées;0;11;2021;975
2021-11-11;Maroquinerie;Grands Magasins;0;11;2021;821
2021-11-12;Mode;En ligne;0;11;2021;969
2021-11-12;Mode;Boutique Physique;0;11;2021;1064
2021-11-12;Mode;Ventes Privées;0;11;2021;1024
2021-11-12;Mode;Grands Magasins;0;11;2021;963
2021-11-12;Accessoires;En ligne;0;11;2021;815
2021-11-12;Accessoires;Boutique Physique;0;11;2021;877
2021-11-12;Accessoires;Ventes Privées;0;11;2021;1024
2021-11-12;Accessoires;Grands Magasins;0;11;2021;815
2021-11-12;Parfums;En ligne;0;11;2021;946
2021-11-12;Parfums;Boutique Physique;0;11;2021;981
2021-11-12;Parfums;Ventes Privées;0;11;2021;1090
2021-11-12;Parfums;Grands Magasins;0;11;2021;1038
2021-11-12;Joaillerie;En ligne;0;11;2021;1072
2021-11-12;Joaillerie;Boutique Physique;0;11;2021;1007
2021-11-12;Joaillerie;Ventes Privées;0;11;2021;895
2021-11-12;Joaillerie;Grands Magasins;0;11;2021;918
2021-11-12;Montres;En ligne;0;11;2021;886
2021-11-12;Montres;Boutique Physique;0;11;2021;1035
2021-11-12;Montres;Ventes Privées;0;11;2021;910
2021-11-12;Montres;Grands Magasins;0;11;2021;939
2021-11-12;Maroquinerie;En ligne;0;11;2021;980
2021-11-12;Maroquinerie;Boutique Physique;0;11;2021;1138
2021-11-12;Maroquinerie;Ventes Privées;0;11;2021;1042
2021-11-12;Maroquinerie;Grands Magasins;0;11;2021;902
2021-11-13;Mode;En ligne;0;11;2021;992
2021-11-13;Mode;Boutique Physique;0;11;2021;1139
2021-11-13;Mode;Ventes Privées;0;11;2021;1038
2021-11-13;Mode;Grands Magasins;0;11;2021;821
2021-11-13;Accessoires;En ligne;0;11;2021;888
2021-11-13;Accessoires;Boutique Physique;0;11;2021;881
2021-11-13;Accessoires;Ventes Privées;0;11;2021;1118
2021-11-13;Accessoires;Grands Magasins;0;11;2021;1100
2021-11-13;Parfums;En ligne;0;11;2021;916
2021-11-13;Parfums;Boutique Physique;0;11;2021;914
2021-11-13;Parfums;Ventes Privées;0;11;2021;982
2021-11-13;Parfums;Grands Magasins;0;11;2021;985
2021-11-13;Joaillerie;En ligne;0;11;2021;883
2021-11-13;Joaillerie;Boutique Physique;0;11;2021;953
2021-11-13;Joaillerie;Ventes Privées;0;11;2021;835
2021-11-13;Joaillerie;Grands Magasins;0;11;2021;1102
2021-11-13;Montres;En ligne;0;11;2021;805
2021-11-13;Montres;Boutique Physique;0;11;2021;804
2021-11-13;Montres;Ventes Privées;0;11;2021;1020
2021-11-13;Montres;Grands Magasins;0;11;2021;857
2021-11-13;Maroquinerie;En ligne;0;11;2021;929
2021-11-13;Maroquinerie;Boutique Physique;0;11;2021;984
2021-11-13;Maroquinerie;Ventes Privées;0;11;2021;1044
2021-11-13;Maroquinerie;Grands Magasins;0;11;2021;956
2021-11-14;Mode;En ligne;0;11;2021;1151
2021-11-14;Mode;Boutique Physique;0;11;2021;977
2021-11-14;Mode;Ventes Privées;0;11;2021;1094
2021-11-14;Mode;Grands Magasins;0;11;2021;1005
2021-11-14;Accessoires;En ligne;0;11;2021;1186
2021-11-14;Accessoires;Boutique Physique;0;11;2021;1081
2021-11-14;Accessoires;Ventes Privées;0;11;2021;982
2021-11-14;Accessoires;Grands Magasins;0;11;2021;1039
2021-11-14;Parfums;En ligne;0;11;2021;952
2021-11-14;Parfums;Boutique Physique;0;11;2021;951
2021-11-14;Parfums;Ventes Privées;0;11;2021;850
2021-11-14;Parfums;Grands Magasins;0;11;2021;898
2021-11-14;Joaillerie;En ligne;0;11;2021;1179
2021-11-14;Joaillerie;Boutique Physique;0;11;2021;860
2021-11-14;Joaillerie;Ventes Privées;0;11;2021;913
2021-11-14;Joaillerie;Grands Magasins;0;11;2021;968
2021-11-14;Montres;En ligne;0;11;2021;972
2021-11-14;Montres;Boutique Physique;0;11;2021;1015
2021-11-14;Montres;Ventes Privées;0;11;2021;932
2021-11-14;Montres;Grands Magasins;0;11;2021;1021
2021-11-14;Maroquinerie;En ligne;0;11;2021;1089
2021-11-14;Maroquinerie;Boutique Physique;0;11;2021;1101
2021-11-14;Maroquinerie;Ventes Privées;0;11;2021;951
2021-11-14;Maroquinerie;Grands Magasins;0;11;2021;1037
2021-11-15;Mode;En ligne;0;11;2021;865
2021-11-15;Mode;Boutique Physique;0;11;2021;907
2021-11-15;Mode;Ventes Privées;0;11;2021;863
2021-11-15;Mode;Grands Magasins;0;11;2021;973
2021-11-15;Accessoires;En ligne;0;11;2021;894
2021-11-15;Accessoires;Boutique Physique;0;11;2021;829
2021-11-15;Accessoires;Ventes Privées;0;11;2021;940
2021-11-15;Accessoires;Grands Magasins;0;11;2021;809
2021-11-15;Parfums;En ligne;0;11;2021;1107
2021-11-15;Parfums;Boutique Physique;0;11;2021;923
2021-11-15;Parfums;Ventes Privées;0;11;2021;1074
2021-11-15;Parfums;Grands Magasins;0;11;2021;929
2021-11-15;Joaillerie;En ligne;0;11;2021;861
2021-11-15;Joaillerie;Boutique Physique;0;11;2021;1092
2021-11-15;Joaillerie;Ventes Privées;0;11;2021;986
2021-11-15;Joaillerie;Grands Magasins;0;11;2021;1162
2021-11-15;Montres;En ligne;0;11;2021;932
2021-11-15;Montres;Boutique Physique;0;11;2021;934
2021-11-15;Montres;Ventes Privées;0;11;2021;1076
2021-11-15;Montres;Grands Magasins;0;11;2021;1076
2021-11-15;Maroquinerie;En ligne;0;11;2021;992
2021-11-15;Maroquinerie;Boutique Physique;0;11;2021;1304
2021-11-15;Maroquinerie;Ventes Privées;0;11;2021;950
2021-11-15;Maroquinerie;Grands Magasins;0;11;2021;853
2021-11-16;Mode;En ligne;0;11;2021;880
2021-11-16;Mode;Boutique Physique;0;11;2021;951
2021-11-16;Mode;Ventes Privées;0;11;2021;1126
2021-11-16;Mode;Grands Magasins;0;11;2021;959
2021-11-16;Accessoires;En ligne;0;11;2021;1131
2021-11-16;Accessoires;Boutique Physique;0;11;2021;1020
2021-11-16;Accessoires;Ventes Privées;0;11;2021;1083
2021-11-16;Accessoires;Grands Magasins;0;11;2021;1015
2021-11-16;Parfums;En ligne;0;11;2021;1015
2021-11-16;Parfums;Boutique Physique;0;11;2021;1051
2021-11-16;Parfums;Ventes Privées;0;11;2021;922
2021-11-16;Parfums;Grands Magasins;0;11;2021;923
2021-11-16;Joaillerie;En ligne;0;11;2021;1012
2021-11-16;Joaillerie;Boutique Physique;0;11;2021;1167
2021-11-16;Joaillerie;Ventes Privées;0;11;2021;827
2021-11-16;Joaillerie;Grands Magasins;0;11;2021;779
2021-11-16;Montres;En ligne;0;11;2021;952
2021-11-16;Montres;Boutique Physique;0;11;2021;1078
2021-11-16;Montres;Ventes Privées;0;11;2021;983
2021-11-16;Montres;Grands Magasins;0;11;2021;863
2021-11-16;Maroquinerie;En ligne;0;11;2021;985
2021-11-16;Maroquinerie;Boutique Physique;0;11;2021;808
2021-11-16;Maroquinerie;Ventes Privées;0;11;2021;1039
2021-11-16;Maroquinerie;Grands Magasins;0;11;2021;947
2021-11-17;Mode;En ligne;0;11;2021;969
2021-11-17;Mode;Boutique Physique;0;11;2021;1019
2021-11-17;Mode;Ventes Privées;0;11;2021;998
2021-11-17;Mode;Grands Magasins;0;11;2021;925
2021-11-17;Accessoires;En ligne;0;11;2021;1079
2021-11-17;Accessoires;Boutique Physique;0;11;2021;1055
2021-11-17;Accessoires;Ventes Privées;0;11;2021;804
2021-11-17;Accessoires;Grands Magasins;0;11;2021;955
2021-11-17;Parfums;En ligne;0;11;2021;872
2021-11-17;Parfums;Boutique Physique;0;11;2021;854
2021-11-17;Parfums;Ventes Privées;0;11;2021;1030
2021-11-17;Parfums;Grands Magasins;0;11;2021;937
2021-11-17;Joaillerie;En ligne;0;11;2021;964
2021-11-17;Joaillerie;Boutique Physique;0;11;2021;912
2021-11-17;Joaillerie;Ventes Privées;0;11;2021;1014
2021-11-17;Joaillerie;Grands Magasins;0;11;2021;1044
2021-11-17;Montres;En ligne;0;11;2021;1190
2021-11-17;Montres;Boutique Physique;0;11;2021;960
2021-11-17;Montres;Ventes Privées;0;11;2021;836
2021-11-17;Montres;Grands Magasins;0;11;2021;928
2021-11-17;Maroquinerie;En ligne;0;11;2021;1060
2021-11-17;Maroquinerie;Boutique Physique;0;11;2021;902
2021-11-17;Maroquinerie;Ventes Privées;0;11;2021;833
2021-11-17;Maroquinerie;Grands Magasins;0;11;2021;904
2021-11-18;Mode;En ligne;0;11;2021;925
2021-11-18;Mode;Boutique Physique;0;11;2021;872
2021-11-18;Mode;Ventes Privées;0;11;2021;999
2021-11-18;Mode;Grands Magasins;0;11;2021;970
2021-11-18;Accessoires;En ligne;0;11;2021;1055
2021-11-18;Accessoires;Boutique Physique;0;11;2021;934
2021-11-18;Accessoires;Ventes Privées;0;11;2021;1032
2021-11-18;Accessoires;Grands Magasins;0;11;2021;929
2021-11-18;Parfums;En ligne;0;11;2021;867
2021-11-18;Parfums;Boutique Physique;0;11;2021;924
2021-11-18;Parfums;Ventes Privées;0;11;2021;819
2021-11-18;Parfums;Grands Magasins;0;11;2021;1152
2021-11-18;Joaillerie;En ligne;0;11;2021;991
2021-11-18;Joaillerie;Boutique Physique;0;11;2021;900
2021-11-18;Joaillerie;Ventes Privées;0;11;2021;941
2021-11-18;Joaillerie;Grands Magasins;0;11;2021;738
2021-11-18;Montres;En ligne;0;11;2021;1118
2021-11-18;Montres;Boutique Physique;0;11;2021;1108
2021-11-18;Montres;Ventes Privées;0;11;2021;988
2021-11-18;Montres;Grands Magasins;0;11;2021;1009
2021-11-18;Maroquinerie;En ligne;0;11;2021;854
2021-11-18;Maroquinerie;Boutique Physique;0;11;2021;861
2021-11-18;Maroquinerie;Ventes Privées;0;11;2021;812
2021-11-18;Maroquinerie;Grands Magasins;0;11;2021;962
2021-11-19;Mode;En ligne;0;11;2021;1081
2021-11-19;Mode;Boutique Physique;0;11;2021;940
2021-11-19;Mode;Ventes Privées;0;11;2021;1011
2021-11-19;Mode;Grands Magasins;0;11;2021;1073
2021-11-19;Accessoires;En ligne;0;11;2021;819
2021-11-19;Accessoires;Boutique Physique;0;11;2021;1158
2021-11-19;Accessoires;Ventes Privées;0;11;2021;1091
2021-11-19;Accessoires;Grands Magasins;0;11;2021;1028
2021-11-19;Parfums;En ligne;0;11;2021;1068
2021-11-19;Parfums;Boutique Physique;0;11;2021;1072
2021-11-19;Parfums;Ventes Privées;0;11;2021;1006
2021-11-19;Parfums;Grands Magasins;0;11;2021;1117
2021-11-19;Joaillerie;En ligne;0;11;2021;933
2021-11-19;Joaillerie;Boutique Physique;0;11;2021;1023
2021-11-19;Joaillerie;Ventes Privées;0;11;2021;1107
2021-11-19;Joaillerie;Grands Magasins;0;11;2021;714
2021-11-19;Montres;En ligne;0;11;2021;1020
2021-11-19;Montres;Boutique Physique;0;11;2021;1048
2021-11-19;Montres;Ventes Privées;0;11;2021;810
2021-11-19;Montres;Grands Magasins;0;11;2021;1005
2021-11-19;Maroquinerie;En ligne;0;11;2021;900
2021-11-19;Maroquinerie;Boutique Physique;0;11;2021;1016
2021-11-19;Maroquinerie;Ventes Privées;0;11;2021;968
2021-11-19;Maroquinerie;Grands Magasins;0;11;2021;885
2021-11-20;Mode;En ligne;0;11;2021;1086
2021-11-20;Mode;Boutique Physique;0;11;2021;937
2021-11-20;Mode;Ventes Privées;0;11;2021;1004
2021-11-20;Mode;Grands Magasins;0;11;2021;1106
2021-11-20;Accessoires;En ligne;0;11;2021;888
2021-11-20;Accessoires;Boutique Physique;0;11;2021;978
2021-11-20;Accessoires;Ventes Privées;0;11;2021;929
2021-11-20;Accessoires;Grands Magasins;0;11;2021;951
2021-11-20;Parfums;En ligne;0;11;2021;1188
2021-11-20;Parfums;Boutique Physique;0;11;2021;1022
2021-11-20;Parfums;Ventes Privées;0;11;2021;1008
2021-11-20;Parfums;Grands Magasins;0;11;2021;1029
2021-11-20;Joaillerie;En ligne;0;11;2021;1020
2021-11-20;Joaillerie;Boutique Physique;0;11;2021;799
2021-11-20;Joaillerie;Ventes Privées;0;11;2021;1202
2021-11-20;Joaillerie;Grands Magasins;0;11;2021;834
2021-11-20;Montres;En ligne;0;11;2021;1147
2021-11-20;Montres;Boutique Physique;0;11;2021;1038
2021-11-20;Montres;Ventes Privées;0;11;2021;995
2021-11-20;Montres;Grands Magasins;0;11;2021;948
2021-11-20;Maroquinerie;En ligne;0;11;2021;1232
2021-11-20;Maroquinerie;Boutique Physique;0;11;2021;1037
2021-11-20;Maroquinerie;Ventes Privées;0;11;2021;979
2021-11-20;Maroquinerie;Grands Magasins;0;11;2021;925
2021-11-21;Mode;En ligne;0;11;2021;913
2021-11-21;Mode;Boutique Physique;0;11;2021;982
2021-11-21;Mode;Ventes Privées;0;11;2021;887
2021-11-21;Mode;Grands Magasins;0;11;2021;1044
2021-11-21;Accessoires;En ligne;0;11;2021;914
2021-11-21;Accessoires;Boutique Physique;0;11;2021;1076
2021-11-21;Accessoires;Ventes Privées;0;11;2021;1074
2021-11-21;Accessoires;Grands Magasins;0;11;2021;972
2021-11-21;Parfums;En ligne;0;11;2021;1034
2021-11-21;Parfums;Boutique Physique;0;11;2021;1039
2021-11-21;Parfums;Ventes Privées;0;11;2021;835
2021-11-21;Parfums;Grands Magasins;0;11;2021;1147
2021-11-21;Joaillerie;En ligne;0;11;2021;953
2021-11-21;Joaillerie;Boutique Physique;0;11;2021;1045
2021-11-21;Joaillerie;Ventes Privées;0;11;2021;1048
2021-11-21;Joaillerie;Grands Magasins;0;11;2021;734
2021-11-21;Montres;En ligne;0;11;2021;913
2021-11-21;Montres;Boutique Physique;0;11;2021;1060
2021-11-21;Montres;Ventes Privées;0;11;2021;984
2021-11-21;Montres;Grands Magasins;0;11;2021;1045
2021-11-21;Maroquinerie;En ligne;0;11;2021;987
2021-11-21;Maroquinerie;Boutique Physique;0;11;2021;1098
2021-11-21;Maroquinerie;Ventes Privées;0;11;2021;989
2021-11-21;Maroquinerie;Grands Magasins;0;11;2021;1117
2021-11-22;Mode;En ligne;0;11;2021;882
2021-11-22;Mode;Boutique Physique;0;11;2021;965
2021-11-22;Mode;Ventes Privées;0;11;2021;919
2021-11-22;Mode;Grands Magasins;0;11;2021;1015
2021-11-22;Accessoires;En ligne;0;11;2021;950
2021-11-22;Accessoires;Boutique Physique;0;11;2021;955
2021-11-22;Accessoires;Ventes Privées;0;11;2021;909
2021-11-22;Accessoires;Grands Magasins;0;11;2021;932
2021-11-22;Parfums;En ligne;0;11;2021;976
2021-11-22;Parfums;Boutique Physique;0;11;2021;780
2021-11-22;Parfums;Ventes Privées;0;11;2021;753
2021-11-22;Parfums;Grands Magasins;0;11;2021;983
2021-11-22;Joaillerie;En ligne;0;11;2021;707
2021-11-22;Joaillerie;Boutique Physique;0;11;2021;959
2021-11-22;Joaillerie;Ventes Privées;0;11;2021;941
2021-11-22;Joaillerie;Grands Magasins;0;11;2021;1030
2021-11-22;Montres;En ligne;0;11;2021;912
2021-11-22;Montres;Boutique Physique;0;11;2021;1131
2021-11-22;Montres;Ventes Privées;0;11;2021;1060
2021-11-22;Montres;Grands Magasins;0;11;2021;830
2021-11-22;Maroquinerie;En ligne;0;11;2021;950
2021-11-22;Maroquinerie;Boutique Physique;0;11;2021;1127
2021-11-22;Maroquinerie;Ventes Privées;0;11;2021;909
2021-11-22;Maroquinerie;Grands Magasins;0;11;2021;972
2021-11-23;Mode;En ligne;0;11;2021;1115
2021-11-23;Mode;Boutique Physique;0;11;2021;925
2021-11-23;Mode;Ventes Privées;0;11;2021;1087
2021-11-23;Mode;Grands Magasins;0;11;2021;889
2021-11-23;Accessoires;En ligne;0;11;2021;695
2021-11-23;Accessoires;Boutique Physique;0;11;2021;1098
2021-11-23;Accessoires;Ventes Privées;0;11;2021;1020
2021-11-23;Accessoires;Grands Magasins;0;11;2021;1027
2021-11-23;Parfums;En ligne;0;11;2021;871
2021-11-23;Parfums;Boutique Physique;0;11;2021;878
2021-11-23;Parfums;Ventes Privées;0;11;2021;1090
2021-11-23;Parfums;Grands Magasins;0;11;2021;1001
2021-11-23;Joaillerie;En ligne;0;11;2021;966
2021-11-23;Joaillerie;Boutique Physique;0;11;2021;999
2021-11-23;Joaillerie;Ventes Privées;0;11;2021;1125
2021-11-23;Joaillerie;Grands Magasins;0;11;2021;1048
2021-11-23;Montres;En ligne;0;11;2021;931
2021-11-23;Montres;Boutique Physique;0;11;2021;840
2021-11-23;Montres;Ventes Privées;0;11;2021;1035
2021-11-23;Montres;Grands Magasins;0;11;2021;887
2021-11-23;Maroquinerie;En ligne;0;11;2021;862
2021-11-23;Maroquinerie;Boutique Physique;0;11;2021;1106
2021-11-23;Maroquinerie;Ventes Privées;0;11;2021;1063
2021-11-23;Maroquinerie;Grands Magasins;0;11;2021;1015
2021-11-24;Mode;En ligne;0;11;2021;856
2021-11-24;Mode;Boutique Physique;0;11;2021;1152
2021-11-24;Mode;Ventes Privées;0;11;2021;1078
2021-11-24;Mode;Grands Magasins;0;11;2021;948
2021-11-24;Accessoires;En ligne;0;11;2021;927
2021-11-24;Accessoires;Boutique Physique;0;11;2021;985
2021-11-24;Accessoires;Ventes Privées;0;11;2021;931
2021-11-24;Accessoires;Grands Magasins;0;11;2021;1194
2021-11-24;Parfums;En ligne;0;11;2021;940
2021-11-24;Parfums;Boutique Physique;0;11;2021;873
